date,open,high,low,close,volume,macd,macdsignal,macdhist,rsi,upperband,middleband,lowerband,k,d,volume_change,macd_signal,signal
2024-07-02 03:15:00,63036.21,63174.0,63005.41,63168.0,117.67981,-14.632938400020066,-46.30471925476753,31.67178085474746,57.60804134662945,63117.20933049666,62954.640500000016,62792.07166950337,68.62200621930769,60.08851946134954,24.309790000000007,Bullish,Strong Buy
2024-07-02 03:30:00,63168.01,63288.83,63144.71,63222.01,136.77634,3.2162982574591297,-36.40051575232219,39.61681400978132,59.95689664468975,63168.63829473481,62970.14150000001,62771.644705265215,77.61478231091031,66.59770015033206,19.09653,Bullish,Strong Buy
2024-07-02 03:45:00,63222.01,63227.31,63122.01,63138.67,121.68065,10.515884832318989,-27.017235635393956,37.53312046771295,54.9018649896744,63190.0010803855,62978.32000000001,62766.63891961452,76.8908972108785,74.37589524703218,-15.095690000000005,Bullish,Strong Buy
2024-07-02 04:00:00,63138.68,63209.39,63120.0,63209.38,113.42948,21.755778760409157,-17.26263275623333,39.01841151664249,58.127571894220196,63223.356556167804,62988.9125,62754.46844383219,68.89076129351587,74.46548027176824,-8.251170000000002,Bullish,Strong Buy
2024-07-02 04:15:00,63209.38,63245.8,63140.78,63148.02,112.11104,25.41921954440477,-8.72626229610571,34.14548184051048,54.48559476282184,63238.9060700501,63003.828,62768.7499299499,58.90354591647687,68.22840147362378,-1.3184399999999954,Bullish,Strong Buy
2024-07-02 04:30:00,63148.01,63191.92,63104.33,63104.34,190.79219,24.515314522810513,-2.077946932322466,26.59326145513298,51.988449208174394,63248.57910770882,63013.253500000006,62777.92789229119,41.214663599813726,56.336323603268845,78.68115,Bullish,Strong Buy
2024-07-02 04:45:00,63104.34,63123.85,63038.01,63038.01,115.6728,18.23646797287074,1.9849360487161753,16.251531924154566,48.36357757481173,63249.81620601639,63020.154500000004,62790.49279398362,16.77432332670018,38.96417761433028,-75.11939000000001,Bullish,Strong Buy
2024-07-02 05:00:00,63038.02,63047.38,63002.0,63024.75,74.57941,12.051542978209909,3.998257434614922,8.053285543594987,47.64833767643244,63245.77702069263,63028.491,62811.204979307375,3.112279750086605,20.367088892200194,-41.09339,Bullish,Strong Buy
2024-07-02 05:15:00,63024.75,63076.23,63024.75,63070.01,67.94404,10.678948831649905,5.334395714021919,5.344553117627986,50.34750671644854,63249.76152473413,63032.5915,62815.42147526587,12.4090784796282,10.765227185471685,-6.635369999999995,Bullish,Strong Buy
2024-07-02 05:30:00,63070.01,63094.73,63026.0,63050.18,59.21334,7.899976792810776,5.8475119297796905,2.0524648630310853,49.1517806111455,63245.7373176858,63041.539000000004,62837.34068231421,20.865270560504488,12.128876263406454,-8.730699999999999,Bullish,Strong Buy
2024-07-02 05:45:00,63050.19,63050.19,63003.72,63024.0,63.99809,3.544258223431825,5.386861188510117,-1.8426029650782922,47.54631067440667,63243.950949577484,63046.406500000005,62848.862050422525,23.77312604117701,19.015825027103258,4.784749999999995,,
2024-07-02 06:00:00,63024.0,63048.86,62892.0,62935.88,125.86523,-6.93824787192716,2.921839376422662,-9.860087248349823,42.512787902418665,63243.42733340799,63046.801,62850.17466659201,21.68937124924072,22.10925595030743,61.86714,,
2024-07-02 06:15:00,62935.88,62975.84,62890.45,62892.01,112.49266,-18.57157033556723,-1.3768425659753167,-17.194727769591914,40.229415409443966,63243.18805548145,63046.911,62850.63394451855,13.48773174326243,19.650076344560077,-13.372569999999996,,Potential Oversold (Stochastic)
2024-07-02 06:30:00,62892.01,62917.81,62836.0,62914.04,122.87999,-25.71697602263157,-6.2448692573065685,-19.472106765325,41.91651753330001,63235.860961095605,63049.913,62863.965038904396,17.523642494315137,17.56691516227279,10.387330000000006,,Potential Oversold (Stochastic)
2024-07-02 06:45:00,62914.04,62930.76,62818.72,62866.0,337.13756,-34.85440810197906,-11.966777026241068,-22.887631075737993,39.310734724733514,63242.4495854163,63046.913,62851.3764145837,17.117449581399452,16.042941272992365,214.25757,,Potential Oversold (Stochastic)
2024-07-02 07:00:00,62866.01,62880.0,62656.0,62690.0,328.38642,-55.65604966725368,-20.704631554443594,-34.95141811281009,31.567999127068575,63275.477985509715,63026.956999999995,62778.436014490275,19.747724510786266,18.129605528833647,-8.75114000000002,,Potential Oversold
2024-07-02 07:15:00,62689.99,62740.0,62610.3,62682.25,243.49092,-71.93760873215797,-30.95122698998647,-40.9863817421715,31.27587564825592,63299.938020170586,63009.56649999999,62719.1949798294,16.25455468170848,17.70657625796476,-84.8955,,Potential Oversold
2024-07-02 07:30:00,62682.25,62722.97,62580.0,62607.36,256.68701,-89.84814522196393,-42.73061063638197,-47.117534585581964,28.52857436507503,63330.292558489135,62991.0335,62651.77444151086,12.045965395139568,16.016081529211466,13.196089999999998,,Potential Oversold
2024-07-02 07:45:00,62607.36,62667.08,62600.0,62629.99,193.85136,-101.05146417868673,-54.39478134484292,-46.65668283384381,30.5148264433339,63346.43577037698,62972.55499999999,62598.67422962301,13.911774603516562,14.070764893454898,-62.83564999999999,,Potential Oversold (Stochastic)
2024-07-02 08:00:00,62630.0,62701.87,62401.23,62476.17,482.94429,-120.94795094901201,-67.70541526567673,-53.24253568333528,25.356545991458834,63374.80920407169,62944.553499999995,62514.2977959283,12.568241739729693,12.841993912795303,289.09293,,Potential Oversold
2024-07-02 08:15:00,62476.16,62746.55,62449.99,62686.01,384.15578,-118.41866906309588,-77.84806602516056,-40.570603037935314,40.20603620805106,63351.93993011948,62920.45399999999,62488.9680698805,37.4576516751141,21.312556006120147,-98.78851000000003,,
2024-07-02 08:30:00,62686.01,62739.61,62645.46,62720.01,152.06251,-112.37528674149507,-84.75351016842747,-27.621776573067606,42.212043364864954,63311.897422816735,62895.35399999999,62478.81057718325,63.47847331991775,37.834788911587204,-232.09327,,
2024-07-02 08:45:00,62720.0,62741.69,62666.4,62670.01,122.041,-110.34841698250966,-89.87249153124391,-20.475925451265752,40.082410519196685,63283.77953109125,62871.920999999995,62460.06246890874,84.20595389783358,61.714026297621835,-30.021510000000006,,
2024-07-02 09:00:00,62670.01,62795.68,62601.18,62741.07,520.70033,-101.83427780400962,-92.26484878579706,-9.56942901821256,44.37737634992979,63233.32102537451,62848.50550000001,62463.6899746255,85.43494429355702,77.70645717043614,398.65933,,
2024-07-02 09:15:00,62741.07,62741.07,62657.8,62684.78,144.48146,-98.4935217205275,-93.51058337274314,-4.982938347784355,41.820080503036145,63190.523587524694,62825.3435,62460.16341247531,77.30323060135036,82.31470959758035,-376.21887000000004,,
2024-07-02 09:30:00,62684.78,62738.24,62640.18,62655.29,428.58718,-97.10616556713649,-94.22969981162181,-2.8764657555146727,40.503227820426126,63151.53962894959,62802.891,62454.242371050415,60.63156389051389,74.45657959514044,284.10572,,
2024-07-02 09:45:00,62655.29,62691.75,62618.54,62650.01,601.55656,-95.3337792296661,-94.45051569523068,-0.8832635344354287,40.25879644645134,63120.63897592653,62783.491,62446.343024073474,40.281561289080905,59.40545192698173,172.96938,,
2024-07-02 10:00:00,62650.01,62666.23,62485.63,62580.01,337.55125,-98.44277820481511,-95.24896819714756,-3.193810007667551,37.06518357164861,63090.39005613987,62761.254,62432.11794386013,27.78856714793154,42.90056410917546,-264.00531,,
2024-07-02 10:15:00,62580.01,62657.99,62564.82,62651.03,153.24334,-94.0913354850054,-95.01744165471914,0.9261061697137336,42.08491511572275,63040.203172005626,62740.30500000001,62440.40682799439,40.09888929382094,36.05633924361115,-184.30791,Bullish,Strong Buy
2024-07-02 10:30:00,62651.02,62769.92,62626.01,62720.01,148.53965,-84.10714149672276,-92.83538162311986,8.728240126397097,46.54463921930462,62987.85457232819,62723.79650000001,62459.73842767183,59.21175089347119,42.36640244507458,-4.703689999999995,Bullish,Strong Buy
2024-07-02 10:45:00,62720.01,62801.05,62700.85,62715.98,148.38454,-75.6477628278808,-89.39785786407205,13.750095036191254,46.3202233936311,62933.70793554484,62708.395500000006,62483.083064455175,73.40820413999582,57.572948109096,-0.15511000000000763,Bullish,Strong Buy
2024-07-02 11:00:00,62715.98,62715.99,62655.0,62685.59,123.22542,-70.5822352345931,-85.63473333817626,15.052498103583162,44.57486667659212,62895.614375740806,62695.881000000016,62496.147624259225,72.9561443987657,68.52536647741091,-25.159119999999987,Bullish,Strong Buy
2024-07-02 11:15:00,62686.33,62782.24,62616.28,62770.0,98.8241,-59.075599824071105,-80.32290663535522,21.24730681128412,50.18904622371879,62871.851819230294,62689.780500000015,62507.709180769736,74.42682669329285,73.5970584106848,-24.40132,Bullish,Strong Buy
2024-07-02 11:30:00,62770.0,62866.2,62759.46,62793.79,206.84437,-47.489425644045696,-73.75621043709332,26.26678479304762,51.67477209945724,62842.23091430696,62683.76800000002,62525.30508569308,73.75919910703824,73.71405673303228,108.02027,Bullish,Strong Buy
2024-07-02 11:45:00,62793.79,62844.0,62766.22,62832.01,85.88836,-34.821859826144646,-65.96934031490358,31.14748048875893,54.04623249572013,62833.23853592229,62682.068500000016,62530.89846407774,81.40079365746202,76.52893981926438,-120.95600999999999,Bullish,Strong Buy
2024-07-02 12:00:00,62832.01,62854.02,62723.79,62756.87,125.67743,-30.49437253490032,-58.874346758902924,28.379974224002602,48.959444492604284,62840.05395720359,62685.412000000026,62530.77004279646,71.2001173708937,75.45337004513131,39.789069999999995,Bullish,Strong Buy
2024-07-02 12:15:00,62756.87,62842.0,62752.0,62754.44,108.52789,-26.95022297583637,-52.48952200228961,25.539299026453243,48.79948382509923,62846.542908963274,62689.02150000002,62531.50009103676,65.95177123346319,72.85089408727298,-17.149540000000002,Bullish,Strong Buy
2024-07-02 12:30:00,62754.44,62908.57,62754.43,62908.57,145.19235,-11.571071919861424,-44.30583198580398,32.73476006594255,58.14124255908053,62883.55987689379,62704.08200000002,62524.60412310624,70.51189714041946,69.22126191492545,36.664460000000005,Bullish,Strong Buy
2024-07-02 12:45:00,62908.57,63042.91,62835.67,62878.45,293.85814,-1.7927504723629681,-35.80321568311577,34.010465210752805,55.99129773983077,62907.75849556716,62716.50500000002,62525.251504432876,67.91540586377799,68.12635807922022,148.66579,Bullish,Strong Buy
2024-07-02 13:00:00,62878.45,62946.0,62830.0,62880.0,171.35964,6.012404513254296,-27.44009164384176,33.45249615709606,56.08130009908928,62906.22836555392,62736.69650000002,62567.16463444612,65.80492186847084,68.07740829088944,-122.49849999999998,Bullish,Strong Buy
2024-07-02 13:15:00,62880.0,62996.71,62848.01,62923.76,164.93719,15.549863211235788,-18.84210067282625,34.39196388406204,58.65227172579577,62934.75738468043,62748.58400000002,62562.410615319604,52.15236036605887,61.957562699435904,-6.422450000000026,Bullish,Strong Buy
2024-07-02 13:30:00,62923.76,63152.0,62705.01,62924.0,470.20662,22.86417001778318,-10.500846534704362,33.365016552487546,58.66656290090959,62959.37081235172,62758.78350000002,62558.19618764832,52.32823370767471,56.761838647401476,305.26943,Bullish,Strong Buy
2024-07-02 13:45:00,62924.0,62978.98,62517.81,62626.92,550.32026,4.635502472861845,-7.47357673319112,12.109079206052964,40.16201035662062,62961.8560743917,62756.629000000015,62551.401925608334,41.74636206275647,48.74231871216335,80.11363999999998,Bullish,Strong Buy
2024-07-02 14:00:00,62626.92,62730.0,62333.0,62370.01,697.32021,-30.193288366870547,-12.017519059927006,-18.175769306943543,31.043061734214454,63003.75951579299,62738.076000000015,62472.39248420704,23.5718987381437,39.21549816952496,146.99995,,Potential Oversold
2024-07-02 14:15:00,62370.01,62428.13,62215.23,62254.01,397.92147,-66.39028075279202,-22.892071398500008,-43.498209354292015,27.956507552537673,63055.69526326135,62716.53750000001,62377.37973673868,8.621101854358827,24.646454218419667,-299.39874,,Potential Oversold
2024-07-02 14:30:00,62330.18,62412.9,61867.29,61889.11,994.03567,-123.10199523461051,-42.93405616572211,-80.1679390688884,20.91254786360462,63173.54120199553,62678.22850000001,62182.91579800449,3.4523733742127356,11.881791322238422,596.1142,,Potential Oversold
2024-07-02 14:45:00,61889.12,62085.73,61870.0,62035.43,537.14287,-154.45912771769508,-65.23907047611671,-89.22005724157837,28.673248044308362,63216.7413752718,62647.49950000001,62078.25762472823,6.987638208193829,6.353704478921799,-456.89279999999997,,Potential Oversold
2024-07-02 15:00:00,62035.43,62160.04,61996.07,62037.47,328.29136,-177.10372863501107,-87.61200210789558,-89.49172652711549,28.778182359441516,63248.551652551956,62620.37250000001,61992.19334744807,12.183123129887917,7.541044904098162,-208.85151000000002,,Potential Oversold (Stochastic)
2024-07-02 15:15:00,62037.47,62086.65,61896.0,61966.01,221.71732,-198.52746179091628,-109.79509404449972,-88.73236774641656,27.26501041546408,63275.58984845368,62586.12150000001,61896.653151546336,17.48436659541289,12.218375977831547,-106.57404,,Potential Oversold (Stochastic)
2024-07-02 15:30:00,61966.0,62084.0,61823.74,61995.75,313.45962,-210.6775950407973,-129.97159424375923,-80.70600079703809,28.93962568394926,63282.19502422414,62549.908500000005,61817.62197577587,22.174727987057995,17.280739237452934,91.74229999999997,,
2024-07-02 15:45:00,61995.75,62088.53,61902.01,61948.08,245.81542,-221.5987809768485,-148.2970315903771,-73.30174938647141,27.83344149859383,63284.346217679195,62511.513500000015,61738.68078232084,27.92363773291841,22.527577438463098,-67.64419999999998,,
2024-07-02 16:00:00,61948.08,61972.11,61806.28,61890.56,304.06538,-232.21841347972077,-165.08130796824582,-67.13710551147494,26.51637675128716,63285.39939268316,62471.76200000001,61658.12460731686,29.997602177692055,26.698655965889486,58.249960000000016,,
2024-07-02 16:15:00,61890.55,61941.12,61826.54,61888.02,234.62098,-238.09489577136992,-179.68402552887065,-58.41087024249927,26.456841015242528,63267.06080983003,62427.663000000015,61588.26519017,29.919048018535292,29.28009597638192,-69.4444,,
2024-07-02 16:30:00,61888.02,61972.1,61856.01,61953.96,158.53391,-234.7254742531877,-190.69231527373407,-44.033158979453646,30.800600606585387,63231.60568732,62385.67150000001,61539.73731268002,35.03553748021802,31.650729225481786,-76.08707000000001,,
2024-07-02 16:45:00,61953.96,62026.45,61908.0,61920.89,191.84984,-232.04874258791097,-198.96360073656945,-33.08514185134152,29.84842966528443,63183.12440266338,62340.1155,61497.10659733662,40.62946560377898,35.194683700844095,33.31593000000001,,
2024-07-02 17:00:00,61920.9,61985.23,61888.0,61920.19,122.29124,-227.36299849017814,-204.6434802872912,-22.719518202886945,29.82741028949041,63137.44435559033,62298.2815,61459.11864440967,48.22184966741893,41.2956175838053,-69.5586,,
2024-07-02 17:15:00,61920.18,61990.0,61916.08,61986.0,86.30714,-215.85099957042257,-206.88498414391748,-8.966015426505095,34.49759549655562,63082.15940240173,62259.8595,61437.559597598265,57.36967814771989,48.74033113963927,-35.9841,,
2024-07-02 17:30:00,61986.0,62075.99,61922.0,62043.45,122.78631,-199.78888076353905,-205.46576346784178,5.676882704302727,38.35459961593809,62987.24891465282,62216.60349999999,61445.95808534716,72.23697824019654,59.27616868511179,36.479169999999996,Bullish,Strong Buy
2024-07-02 17:45:00,62043.45,62152.2,62030.0,62147.98,130.83949,-176.58922778648412,-199.69045633157026,23.101228545086144,44.73145400270276,62888.52348395083,62180.079999999994,61471.63651604916,87.79212200650453,72.46625946480698,8.053180000000012,Bullish,Strong Buy
2024-07-02 18:00:00,62147.99,62324.1,62141.81,62286.03,311.33691,-145.38791302911704,-188.82994767107962,43.44203464196258,51.81993739841446,62784.91411977862,62150.381499999996,61515.84888022137,91.62694073462762,83.88534699377622,180.49741999999998,Bullish,Strong Buy
2024-07-02 18:15:00,62286.03,62366.62,62269.33,62315.54,268.82039,-116.93152211631241,-174.4502625601262,57.51874044381378,53.20166727968865,62653.60420869067,62119.970499999996,61586.336791309324,92.77852331378496,90.73252868497237,-42.516520000000014,Bullish,Strong Buy
2024-07-02 18:30:00,62315.53,62359.99,62263.4,62299.99,129.28483,-94.54453183287842,-158.46911641467665,63.92458458179823,52.349713630816716,62486.337311222276,62088.77,61691.20268877772,88.31567137875395,90.90704514238884,-139.53555999999998,Bullish,Strong Buy
2024-07-02 18:45:00,62300.0,62368.81,62300.0,62330.01,105.28669,-73.53267868394323,-141.48182886852996,67.94915018458673,53.885029153517294,62406.93572276766,62073.9245,61740.91327723234,87.40827237727683,89.50082235660524,-23.998140000000006,Bullish,Strong Buy
2024-07-02 19:00:00,62330.01,62367.51,62168.0,62178.14,165.81443,-68.34740708653408,-126.85494451213079,58.50753742559671,45.838501219197205,62372.822787493555,62064.33099999999,61755.83921250643,63.18890950732061,79.63761775445046,60.527739999999994,Bullish,Strong Buy
2024-07-02 19:15:00,62178.14,62178.14,62008.0,62008.01,141.61642,-77.07760846079327,-116.89947730186329,39.821868841070014,38.84125375215693,62348.680303641464,62052.030999999995,61755.38169635853,34.85177688689543,61.81631959049762,-24.198009999999982,Bullish,Strong Buy
2024-07-02 19:30:00,62008.01,62148.05,61996.02,62000.0,135.41137,-83.67810687696328,-110.25520321688329,26.577096339920004,38.542936805742556,62345.86465688192,62057.57549999999,61769.28634311807,5.691600677564389,34.57742902392681,-6.20505,Bullish,Strong Buy
2024-07-02 19:45:00,62000.01,62031.67,61884.01,61939.1,232.76844,-92.75396054346493,-106.75495468219961,14.000994138734683,36.26253040766934,62345.550815917355,62052.759,61759.96718408264,4.1446151970775515,14.895997587179124,97.35707,Bullish,Strong Buy
2024-07-02 20:00:00,61939.1,62044.94,61875.55,62042.41,126.93893,-90.56639335289947,-103.51724241633958,12.950849063440117,42.47977271440725,62345.75413934373,62053.005999999994,61760.25786065626,15.449488569093974,8.428568147911973,-105.82951,Bullish,Strong Buy
2024-07-02 20:15:00,62042.41,62079.2,61988.0,62064.0,92.87577,-86.09811258134141,-100.03341644933995,13.935303867998542,43.71540009468625,62347.933025404476,62057.90549999999,61767.87797459551,35.85327729240306,18.482460352858194,-34.063159999999996,Bullish,Strong Buy
2024-07-02 20:30:00,62064.0,62080.73,61963.61,62002.01,126.31311,-86.56121895597607,-97.33897695066717,10.7777579946911,40.9925393578493,62347.990434051,62058.218499999995,61768.446565948994,47.53457416062209,32.94578000737304,33.43733999999999,Bullish,Strong Buy
2024-07-02 20:45:00,62002.0,62051.99,62002.0,62012.01,112.3405,-85.1398781502794,-94.89915719058962,9.759279040310219,41.6242043840947,62347.64541517732,62061.41499999999,61775.184584822666,58.39792923038275,47.2619268944693,-13.972609999999989,Bullish,Strong Buy
2024-07-02 21:00:00,62012.01,62089.61,61903.41,61929.79,188.31343,-89.61489742615959,-93.84230523770361,4.227407811544026,38.02041868744124,62345.40345361639,62063.37649999999,61781.34954638359,46.084495467857415,50.672332952954086,75.97293,Bullish,Strong Buy
2024-07-02 21:15:00,61929.79,62033.4,61929.79,62020.0,120.65441,-84.90347495083552,-92.05453918033,7.15106422949448,43.77248393728349,62341.25273659766,62069.975499999986,61798.698263402315,51.48720473118593,51.98987647647536,-67.65902000000001,Bullish,Strong Buy
2024-07-02 21:30:00,62020.01,62066.35,62000.0,62041.72,55.58575,-78.51197899494582,-89.34602714325317,10.834048148307346,45.09373957336203,62340.788116588745,62074.36349999999,61807.93888341124,54.078167014283714,50.54995573777568,-65.06866,Bullish,Strong Buy
2024-07-02 21:45:00,62041.73,62088.97,61958.02,61958.02,75.8905,-79.28659636289376,-87.33414098718129,8.047544624287525,41.08698662042558,62338.83117438882,62076.219999999994,61813.60882561117,55.40816326530473,53.657845003591454,20.304750000000006,Bullish,Strong Buy
2024-07-02 22:00:00,61958.03,62063.05,61958.02,62046.01,95.15566,-71.97079405729892,-84.26147160120482,12.2906775439059,46.47158414549983,62335.72983585068,62082.511,61829.292164149316,60.06444683136317,56.516925703650536,19.265159999999995,Bullish,Strong Buy
2024-07-02 22:15:00,62046.01,62046.01,61978.0,62034.0,67.01656,-66.37692280297051,-80.68456184155795,14.307639038587439,45.85551710000805,62335.319721149936,62084.911,61834.502278850065,57.126587986487245,57.53306602771838,-28.1391,Bullish,Strong Buy
2024-07-02 22:30:00,62034.01,62060.82,61983.78,62026.0,80.24092,-61.8760046088064,-76.92285039500764,15.046845786201246,45.42354747182167,62335.13963676324,62084.0385,61832.937363236764,64.65467633040511,60.61523704941851,13.224360000000004,Bullish,Strong Buy
2024-07-02 22:45:00,62026.0,62113.63,61994.5,62090.01,56.47995,-52.53829372040491,-72.0459390600871,19.507645339682185,49.52100831752384,62330.554523139595,62081.14,61831.7254768604,67.40024599326888,63.06050343672041,-23.76097,Bullish,Strong Buy
2024-07-02 23:00:00,62090.01,62181.24,62078.53,62152.01,77.27197,-39.67782742640702,-65.57231673335107,25.894489306944052,53.18710218485501,62308.1835608108,62074.439,61840.694439189196,74.54642200748157,68.86711477705185,20.792019999999994,Bullish,Strong Buy
2024-07-02 23:15:00,62152.0,62177.14,62091.59,62124.0,63.32363,-31.384210501746566,-58.73469548703017,27.350484985283607,51.37190147430151,62272.55158591145,62064.862,61857.17241408855,81.18752495229938,74.37806431768327,-13.948339999999995,Bullish,Strong Buy
2024-07-02 23:30:00,62124.0,62146.72,62086.0,62140.0,46.74981,-23.252354386968364,-51.63822726701781,28.385872880049448,52.37184086515653,62238.386891269336,62056.8625,61875.33810873067,79.28543511661003,78.33979402546366,-16.573820000000005,Bullish,Strong Buy
2024-07-02 23:45:00,62140.0,62148.1,62092.5,62135.47,43.26493,-16.977625472121872,-44.70610690803862,27.72848143591675,52.04552910955997,62184.56389216487,62047.1355,61909.70710783512,75.48033206742859,78.65109737877934,-3.484879999999997,Bullish,Strong Buy
2024-07-03 00:00:00,62135.46,62221.97,62128.59,62221.97,126.98064,-4.967765205816249,-36.75843856759415,31.7906733617779,57.491921674512746,62196.12051808,62049.327000000005,61902.53348192001,84.8682478320416,79.87800500536008,83.71571,Bullish,Strong Buy
2024-07-03 00:15:00,62221.97,62279.87,62216.17,62248.0,86.71686,6.574749421131855,-28.091800969848947,34.6665503909808,59.00094659343259,62230.22042600468,62061.3265,61892.43257399533,86.35037843353507,82.23298611100176,-40.26378,Bullish,Strong Buy
2024-07-03 00:30:00,62248.0,62285.94,62244.0,62260.64,58.1227,16.551423280747258,-19.163156119729706,35.714579400476964,59.74819988358503,62261.54507132079,62074.358499999995,61887.1719286792,90.30245102828748,87.17369243128805,-28.594159999999995,Bullish,Strong Buy
2024-07-03 00:45:00,62260.64,62269.63,62093.36,62094.02,93.01434,10.887661509441386,-13.152992593895487,24.040654103336873,47.46678139925539,62258.78826544882,62082.104499999994,61905.42073455117,57.23104215042644,77.96129053741633,34.89164,Bullish,Strong Buy
2024-07-03 01:00:00,62094.02,62113.09,61863.14,62042.02,223.25834,2.1780172554572346,-10.086790624024943,12.264807879482177,44.399440145845695,62258.786370148235,62082.085,61905.38362985176,43.480132428112455,63.67120853560879,130.244,Bullish,Strong Buy
2024-07-03 01:15:00,62042.02,62218.0,61998.19,62102.0,133.01636,0.11413053503929405,-8.046606392212095,8.160736927251389,48.530927735510964,62260.68486477832,62083.985,61907.28513522168,33.19633000577147,44.635834861436784,-90.24198000000001,Bullish,Strong Buy
2024-07-03 01:30:00,62102.01,62165.07,62036.0,62060.33,95.13948,-4.828277927226736,-7.402940699215023,2.5746627719882866,45.97498785965598,62259.981217451255,62086.901,61913.82078254874,48.4807631661933,41.719075200025735,-37.876879999999986,Bullish,Strong Buy
2024-07-03 01:45:00,62060.34,62070.56,61228.8,61617.91,1143.71589,-43.938275691944,-14.710007697760819,-29.22826799418318,28.69522920501498,62334.16489858695,62067.195999999996,61800.227101413046,46.839485580778806,42.83885958424785,1048.57641,,Potential Oversold
2024-07-03 02:00:00,61617.9,61617.91,61458.0,61538.01,396.27273,-80.45307991567097,-27.85862214134285,-52.59445777432812,26.74051810966091,62396.84754730347,62047.606999999996,61698.36645269652,38.42741765015559,44.58255546570922,-747.4431599999999,,Potential Oversold
2024-07-03 02:15:00,61538.01,61568.0,61472.0,61533.01,290.61642,-108.54356094661489,-43.99560990239726,-64.54795104421763,26.618320856342564,62438.47666197446,62023.25749999999,61608.03833802552,33.13210464943872,39.46633596012436,-105.65631000000002,,Potential Oversold
2024-07-03 02:30:00,61533.01,61599.27,61245.96,61257.9,537.23238,-151.26090578913136,-65.44866907974408,-85.81223670938728,20.9464831120306,62516.372297759095,61984.06649999999,61451.76070224089,21.706601481955687,31.08870792718332,246.61596000000003,,Potential Oversold
2024-07-03 02:45:00,61257.9,61371.47,61246.57,61362.0,235.6291,-174.70086649720906,-87.29910856323707,-87.401757933972,27.26232960921075,62551.80606429412,61954.265499999994,61356.72493570587,16.56173315953824,23.80014643031087,-301.60328000000004,,
